GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
 "18700","Corvallis, OR (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",3474197,3323408,3492278,3629918,3569971,3493100,3582361,3737599,3904684,3999840,4004255,4171839,4434585,4808432,4471076,4607628
 "18880","Crestview-Fort Walton Beach-Destin, FL (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",10995751,10889230,11125363,11144970,11653051,11701501,12092326,12754140,13346338,14230277,14904480,16071527,17136788,18290208,17551798,18093292
 "19060","Cumberland, MD-WV (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",3725653,3883665,3959361,3923733,3824833,3872596,3831332,4004649,4098891,4197589,4297359,4372014,4697490,4608411,4416323,4494442
 "19100","Dallas-Fort Worth-Arlington, TX (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",300361456,280565047,290878316,319956718,328482238,332614107,355325764,371632953,384786419,398525113,413184850,420236289,431757102,465560885,469493626,483662486
 "19140","Dalton, GA (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",4729826,4710890,4560172,4699071,4712078,4886303,5095687,5469677,5610458,5771410,5739750,5968723,6540629,6405276,6031680,6048999
 "19180","Danville, IL (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",3489332,3386879,3308704,3431486,3314057,3418724,3295309,3368621,3406918,3440044,3283936,3323111,3633144,3766710,3521770,3532479
 "19300","Daphne-Fairhope-Foley, AL (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",7512775,7562205,7725186,8229196,8092526,8370559,8719836,9376005,9723644,10054692,10898702,11144391,12541632,13474312,13438095,13569271
 "19340","Davenport-Moline-Rock Island, IA-IL (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",17847636,17779773,17881952,18944607,18718352,18672517,18672279,19176131,19472957,19758820,19659590,19648032,20826578,21504254,21167515,21255033
 "19430","Dayton-Kettering, OH (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",33807509,33746283,34130265,35660140,35815869,35469531,36411369,38053503,38479768,39944993,40201614,41211187,44350987,45450818,43422761,43967349
 "19460","Decatur, AL (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",5953807,6189696,6018245,5865598,6041054,5908523,6297206,6172702,6197204,6313890,6583275,7062720,7232965,7620822,7271012,7105759
 "19500","Decatur, IL (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",5277393,5246447,5353731,5385238,5187749,5419186,5426433,5427954,5364388,5535522,5429804,5356055,5818220,5914727,5756840,5798527
 "19660","Deltona-Daytona Beach-Ormond Beach, FL (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",22780658,22043963,22888929,22581392,23048303,23026787,23827281,24950887,26132647,27419423,28798752,31216769,32165945,34214488,33139305,34820907
 "19740","Denver-Aurora-Lakewood, CO (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",122698544,118782167,121956954,127485860,132801339,138909230,149561580,153173574,152134965,163176268,177829699,184733137,185673462,199669114,206844888,211551143
 "19780","Des Moines-West Des Moines, IA (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",29542951,28627263,29843306,30755744,31828006,31769186,33361720,35661775,36712385,37835631,37991923,39006461,42339273,44882375,44736528,45267919
 "19820","Detroit-Warren-Dearborn, MI (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",190060283,180005741,182886648,192502676,198442993,195987983,201770518,218013831,222829946,226397018,228422634,228710474,243803917,253411433,243808732,243546305
 "20020","Dothan, AL (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",6072392,6150399,6207041,6249947,6159795,6096069,6278585,6564189,6562246,6756655,7013837,7232614,7658533,8122600,7785247,7582523
 "20100","Dover, DE (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",6145593,6374810,6273556,6450694,6478975,6585749,6675742,6897295,6968478,7451188,7814946,8120545,8448498,8793950,8682235,9039986
 "20220","Dubuque, IA (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",4055759,4018853,4182767,4379677,4492617,4455623,4566700,4823260,4873735,4927542,5174212,5281274,5614262,5976456,6036474,5857732
 "20260","Duluth, MN-WI (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",12655134,12099037,13135501,13281794,13275321,13416508,13582471,13827109,13922018,14525703,14348501,14648320,16615115,16312703,15630351,16026866
 "20500","Durham-Chapel Hill, NC (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",26484335,26519987,26666506,27023064,28058328,27514926,28824878,30293681,31581464,32823762,34133909,36369769,38149996,39460426,38716773,39647209
 "20700","East Stroudsburg, PA (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",6193486,6176882,6061290,6323220,6237556,6207140,6399471,6749678,6920171,6748425,7155723,7309818,7954803,8218159,7972715,7899025
 "20740","Eau Claire, WI (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",6555092,6870372,6985049,7222399,7354765,7379266,7573144,7857776,7875909,8221316,8357838,8600219,9148535,9592763,9370379,9408619
 "20940","El Centro, CA (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",5562206,5609686,5914600,6245675,6248483,6369273,6730191,7019413,6740538,6724205,6727404,6807825,8158438,8365026,7045200,7140526
 "21060","Elizabethtown-Fort Knox, KY (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",5749765,6094780,6180168,6242760,6492546,6294559,6347203,6600129,6805651,7032824,7124629,7237585,7835474,8360439,7835100,7880287
 "21140","Elkhart-Goshen, IN (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",7172538,6754498,7194335,7412314,7921568,8216605,8647470,9051266,9546970,10052049,10056163,10005941,10615528,12378528,11468034,10877442
 "21300","Elmira, NY (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",3475571,3470723,3582436,3612623,3717796,3535619,3596891,3620015,3658632,3661848,3755450,3873525,4146773,4194355,3965718,3949992
 "21340","El Paso, TX (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",24431297,25703077,27215055,27970475,28743041,28127979,29285741,30161703,30067797,30778766,32620322,33693829,35966517,38170032,36418050,37610677
 "21420","Enid, OK (Metropolitan Statistical Area) *", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",(NA),(NA),(NA),(NA),(NA),3145652,3334690,3176029,3045638,2902346,3009624,3075210,3066654,3151667,3085568,3062863
 "21500","Erie, PA (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",11028832,11261414,11368976,11909334,11845607,11527215,11905731,12094183,12007449,11831694,12467449,12682260,13988522,14225464,13200498,13298772
 "21660","Eugene-Springfield, OR (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",13734909,12907103,13363137,13060219,13406833,13452722,14160492,15284738,15816553,16251717,16284987,16888247,18516148,19698405,18247838,18880882
 "21780","Evansville, IN-KY (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",13590972,13362317,14196278,14826951,14987282,14420920,14835785,15424013,15394305,15713234,15994047,16318350,17666544,18397592,17938403,17969438
 "21820","Fairbanks, AK (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",4688126,4822320,4983318,5310184,5525527,5270592,5223895,5409846,5332978,5140174,5213678,5305663,5550491,5480344,5655797,5538541
 "22020","Fargo, ND-MN (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",9279453,9457823,9867957,10633988,11384798,11532235,12502405,12684867,12580777,13040972,13778467,13635697,14935143,16008925,16662316,16689841
 "22140","Farmington, NM (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",4906266,4863003,4856835,5046032,4812925,4836282,4761866,4746090,4558115,4454598,4742275,4713334,5086065,5354444,5204487,5342010
 "22180","Fayetteville, NC (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",18156928,18766772,18821598,18798706,18904787,18626124,18860026,19523318,19662650,20059151,20425280,21490931,23223170,23872248,22960243,23124193
 "22220","Fayetteville-Springdale-Rogers, AR (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",20962478,20225272,20664849,22796349,25857142,25533048,28764554,31152810,32449602,33980488,37216763,35310971,36681380,43006255,46738022,48088887
 "22380","Flagstaff, AZ (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",5316695,5116018,5235191,5558668,5390465,5484190,5806378,5965518,6413219,6545250,6993488,6971779,7581321,7992341,7613227,8161870
 "22420","Flint, MI (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",15431342,15035552,15198445,15707207,15833942,15765830,15998689,16980144,17382833,17732794,17540554,17814923,19666058,20231169,18586533,19522099
 "22500","Florence, SC (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",8556572,8340516,8158046,8184591,8072474,8187453,8387218,8518576,8704272,8889842,9126836,9568552,10132810,10161649,9980850,10060630
 "22520","Florence-Muscle Shoals, AL (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",5967858,5872715,5798931,5937076,5713109,5886258,5926543,6106021,6160021,6100709,6360462,6760775,7255876,7321082,7060928,7107586
 "22540","Fond du Lac, WI (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",5005309,4726571,4660510,4785737,4714609,4664222,4880978,5084775,5175641,5367866,5254985,5376992,5741342,5901043,5829600,5588607
 "22660","Fort Collins, CO (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",12910088,12010762,12310062,12484452,12830250,13553461,14472624,15690487,16409103,17016030,18338957,19006911,20850109,22173856,21903114,22773022
 "22900","Fort Smith, AR-OK (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",9124067,9260623,9236228,9620982,9762024,9586477,9716307,10183905,10140814,10210868,10539981,10596314,11261387,11710600,11380248,11480199
 "23060","Fort Wayne, IN (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",16221636,15900391,16056283,16854399,17311249,17029960,17888389,18935685,19032079,19622128,20143069,20494942,22443627,23758726,23087664,23948773
 "23420","Fresno, CA (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",32055147,31020498,32536094,32781788,33210976,34561769,36567936,39316334,40467035,40066940,38799502,40491462,46072419,47748704,42046847,42891988
 "23460","Gadsden, AL (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",3946128,3867907,3987376,3893196,3918777,3838038,3870238,4079448,4075434,4195409,4281410,4335043,4603246,4802744,4664930,4446023
 "23540","Gainesville, FL (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",11794645,11487745,11912100,11994232,11957558,11825256,12218235,12836918,13206271,13835991,14337437,15218207,16336970,16594052,15878664,16370067
 "23580","Gainesville, GA (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",6776685,6902587,6629160,6990166,7116107,7231033,7628458,8361266,8776187,9174040,9347344,9804314,10163474,11169482,10827437,11288181
 "23900","Gettysburg, PA (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",4256546,4290730,4299672,4440418,4520847,4432427,4655049,4775543,4711385,4855019,5055073,5092059,5464547,5654202,5417314,5637172
 "24020","Glens Falls, NY (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",4945449,5023212,5228179,5367708,5395611,5259467,5549449,5490281,5606533,5792551,5950675,6167145,6791914,6718848,6571652,6582847
 "24140","Goldsboro, NC (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",4680118,4743950,4737043,4733931,4954585,4657796,4823229,4847324,4717386,4968546,5049710,5257748,5814925,5878576,5613830,5582144
 "24220","Grand Forks, ND-MN (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",4247733,4300359,4418663,4684557,5197891,4996920,5104706,5150766,5223463,5325853,5411243,5311526,5953524,6241632,6290535,6204714
 "24260","Grand Island, NE (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",3406271,3338597,3164329,3348074,3535018,3471926,3669327,3681230,3616966,3797246,3601029,3652692,3874749,4269551,4309902,4410145
 "24300","Grand Junction, CO (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",6006818,5863195,5699827,5687098,5917072,5988560,6085250,6245286,6170916,6441646,7136271,7001731,7605033,8310414,8059506,8309889
 "24340","Grand Rapids-Kentwood, MI (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",43166733,39991206,41960914,44971766,47161707,46376010,48308465,52168645,52738916,54405629,54691424,54893342,60733870,63618493,62325509,62647884
 "24420","Grants Pass, OR (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",2813124,2864462,2919216,2907580,2919931,2956506,3100719,3256857,3340506,3508505,3521737,3709083,4276832,4335301,3803013,3991326
 "24500","Great Falls, MT (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",3850049,3741232,4087083,3796824,3788683,3710813,3800164,3994732,4111494,4108510,4128566,4301720,4684119,4916021,4600093,4584596
